"0","lapply(x, library, character.only = TRUE) #load the required packages
"
"2","rgdal: version: 1.2-10, (SVN revision 673)
 Geospatial Data Abstraction Library extensions to R successfully loaded
 Loaded GDAL runtime: GDAL 2.1.2, released 2016/10/24
 Path to GDAL shared files: /Library/Frameworks/R.framework/Versions/3.3/Resources/library/rgdal/gdal
 Loaded PROJ.4 runtime: Rel. 4.9.1, 04 March 2015, [PJ_VERSION: 491]
 Path to PROJ.4 shared files: /Library/Frameworks/R.framework/Versions/3.3/Resources/library/rgdal/proj
 Linking to sp version: 1.2-5 
"
"2","rgeos version: 0.3-23, (SVN revision 546)
 GEOS runtime version: 3.4.2-CAPI-1.8.2 r3921 
 Linking to sp version: 1.2-4 
 Polygon checking: TRUE 

"
"2","Checking rgeos availability: TRUE
"
"2","Loading required package: MASS
"
"2","
Attaching package: ‘maps’

"
"2","The following object is masked from ‘package:GISTools’:

    map.scale

"
"2","
Attaching package: ‘raster’

"
"2","The following objects are masked from ‘package:MASS’:

    area, select

"
"2","Loading required package: ggplot2
"
"2","Google Maps API Terms of Service: http://developers.google.com/maps/terms.
"
"2","Please cite ggmap if you use it: see citation('ggmap') for details.
"
"1","[[1]]
"
"1","[1]"
"1"," ""sp""       "
"1"," ""stats""    "
"1"," ""graphics"" "
"1"," ""grDevices"""
"1"," ""utils""    "
"1"," ""datasets"" "
"1"," ""methods""  "
"1","
"
"1","[8]"
"1"," ""base""     "
"1","
"
"1","
"
"1","[[2]]
"
"1","[1]"
"1"," ""rgdal""    "
"1"," ""sp""       "
"1"," ""stats""    "
"1"," ""graphics"" "
"1"," ""grDevices"""
"1"," ""utils""    "
"1"," ""datasets"" "
"1","
"
"1","[8]"
"1"," ""methods""  "
"1"," ""base""     "
"1","
"
"1","
"
"1","[[3]]
"
"1"," [1]"
"1"," ""rgeos""    "
"1"," ""rgdal""    "
"1"," ""sp""       "
"1"," ""stats""    "
"1"," ""graphics"" "
"1"," ""grDevices"""
"1"," ""utils""    "
"1","
"
"1"," [8]"
"1"," ""datasets"" "
"1"," ""methods""  "
"1"," ""base""     "
"1","
"
"1","
"
"1","[[4]]
"
"1"," [1]"
"1"," ""maptools"" "
"1"," ""rgeos""    "
"1"," ""rgdal""    "
"1"," ""sp""       "
"1"," ""stats""    "
"1"," ""graphics"" "
"1"," ""grDevices"""
"1","
"
"1"," [8]"
"1"," ""utils""    "
"1"," ""datasets"" "
"1"," ""methods""  "
"1"," ""base""     "
"1","
"
"1","
"
"1","[[5]]
"
"1"," [1]"
"1"," ""classInt"" "
"1"," ""maptools"" "
"1"," ""rgeos""    "
"1"," ""rgdal""    "
"1"," ""sp""       "
"1"," ""stats""    "
"1"," ""graphics"" "
"1","
"
"1"," [8]"
"1"," ""grDevices"""
"1"," ""utils""    "
"1"," ""datasets"" "
"1"," ""methods""  "
"1"," ""base""     "
"1","
"
"1","
"
"1","[[6]]
"
"1"," [1]"
"1"," ""RColorBrewer"""
"1"," ""classInt""    "
"1"," ""maptools""    "
"1"," ""rgeos""       "
"1"," ""rgdal""       "
"1"," ""sp""          "
"1","
"
"1"," [7]"
"1"," ""stats""       "
"1"," ""graphics""    "
"1"," ""grDevices""   "
"1"," ""utils""       "
"1"," ""datasets""    "
"1"," ""methods""     "
"1","
"
"1","[13]"
"1"," ""base""        "
"1","
"
"1","
"
"1","[[7]]
"
"1"," [1]"
"1"," ""GISTools""    "
"1"," ""MASS""        "
"1"," ""RColorBrewer"""
"1"," ""classInt""    "
"1"," ""maptools""    "
"1"," ""rgeos""       "
"1","
"
"1"," [7]"
"1"," ""rgdal""       "
"1"," ""sp""          "
"1"," ""stats""       "
"1"," ""graphics""    "
"1"," ""grDevices""   "
"1"," ""utils""       "
"1","
"
"1","[13]"
"1"," ""datasets""    "
"1"," ""methods""     "
"1"," ""base""        "
"1","
"
"1","
"
"1","[[8]]
"
"1"," [1]"
"1"," ""maps""        "
"1"," ""GISTools""    "
"1"," ""MASS""        "
"1"," ""RColorBrewer"""
"1"," ""classInt""    "
"1"," ""maptools""    "
"1","
"
"1"," [7]"
"1"," ""rgeos""       "
"1"," ""rgdal""       "
"1"," ""sp""          "
"1"," ""stats""       "
"1"," ""graphics""    "
"1"," ""grDevices""   "
"1","
"
"1","[13]"
"1"," ""utils""       "
"1"," ""datasets""    "
"1"," ""methods""     "
"1"," ""base""        "
"1","
"
"1","
"
"1","[[9]]
"
"1"," [1]"
"1"," ""raster""      "
"1"," ""maps""        "
"1"," ""GISTools""    "
"1"," ""MASS""        "
"1"," ""RColorBrewer"""
"1"," ""classInt""    "
"1","
"
"1"," [7]"
"1"," ""maptools""    "
"1"," ""rgeos""       "
"1"," ""rgdal""       "
"1"," ""sp""          "
"1"," ""stats""       "
"1"," ""graphics""    "
"1","
"
"1","[13]"
"1"," ""grDevices""   "
"1"," ""utils""       "
"1"," ""datasets""    "
"1"," ""methods""     "
"1"," ""base""        "
"1","
"
"1","
"
"1","[[10]]
"
"1"," [1]"
"1"," ""ggmap""       "
"1"," ""ggplot2""     "
"1"," ""raster""      "
"1"," ""maps""        "
"1"," ""GISTools""    "
"1"," ""MASS""        "
"1","
"
"1"," [7]"
"1"," ""RColorBrewer"""
"1"," ""classInt""    "
"1"," ""maptools""    "
"1"," ""rgeos""       "
"1"," ""rgdal""       "
"1"," ""sp""          "
"1","
"
"1","[13]"
"1"," ""stats""       "
"1"," ""graphics""    "
"1"," ""grDevices""   "
"1"," ""utils""       "
"1"," ""datasets""    "
"1"," ""methods""     "
"1","
"
"1","[19]"
"1"," ""base""        "
"1","
"
"1","
"
